1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,number,street,total
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2275.0,"Olinville Ave Williamsbridge, BX",25.0
3.0,3.0,2.0,4.0,0.0,1.0,4.0,3.0,15.0,15.0,5.0,8.0,7.0,11.0,11.0,4.0,7.0,3.0,6.0,4.0,10.0,7.0,9.0,3.0,2280.0,"Olinville Ave Williamsbridge, BX",145.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,5.0,4.0,1.0,1.0,2290.0,"Olinville Ave Williamsbridge, BX",47.0
10.0,8.0,3.0,14.0,38.0,13.0,9.0,30.0,60.0,23.0,9.0,10.0,19.0,9.0,13.0,13.0,10.0,16.0,9.0,9.0,10.0,20.0,10.0,15.0,2300.0,"Olinville Ave Williamsbridge, BX",380.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,"Olinville Ave Williamsbridge, BX",1.0
2.0,2.0,3.0,5.0,1.0,11.0,3.0,2.0,1.0,1.0,4.0,2.0,6.0,10.0,5.0,5.0,12.0,8.0,7.0,6.0,5.0,4.0,1.0,6.0,2418.0,"Olinville Ave Williamsbridge, BX",112.0
3.0,2.0,3.0,2.0,0.0,1.0,6.0,4.0,4.0,2.0,2.0,3.0,11.0,3.0,10.0,6.0,2.0,8.0,4.0,11.0,7.0,9.0,6.0,3.0,2440.0,"Olinville Ave Williamsbridge, BX",112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.0,"Olinville Ave Williamsbridge, BX",2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2445.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2447.0,"Olinville Ave Williamsbridge, BX",3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,"Olinville Ave Williamsbridge, BX",2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2451.0,"Olinville Ave Williamsbridge, BX",6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2501.0,"Olinville Ave Williamsbridge, BX",1.0
2.0,1.0,1.0,1.0,1.0,3.0,9.0,6.0,8.0,5.0,6.0,1.0,5.0,9.0,4.0,6.0,4.0,5.0,3.0,4.0,2.0,1.0,3.0,3.0,2504.0,"Olinville Ave Williamsbridge, BX",93.0
1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2505.0,"Olinville Ave Williamsbridge, BX",31.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.0,"Olinville Ave Williamsbridge, BX",6.0
2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,2515.0,"Olinville Ave Williamsbridge, BX",26.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2520.0,"Olinville Ave Williamsbridge, BX",8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523.0,"Olinville Ave Williamsbridge, BX",21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2531.0,"Olinville Ave Williamsbridge, BX",10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2540.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2541.0,"Olinville Ave Williamsbridge, BX",25.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2545.0,"Olinville Ave Williamsbridge, BX",18.0
4.0,2.0,0.0,2.0,1.0,2.0,4.0,43.0,13.0,8.0,0.0,3.0,11.0,2.0,5.0,7.0,14.0,6.0,4.0,3.0,2.0,4.0,6.0,9.0,2550.0,"Olinville Ave Williamsbridge, BX",155.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2558.0,"Olinville Ave Williamsbridge, BX",2.0
1.0,2.0,0.0,2.0,1.0,15.0,6.0,5.0,7.0,7.0,2.0,1.0,2.0,1.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,2750.0,"Olinville Ave Williamsbridge, BX",80.0
2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,2.0,4.0,6.0,0.0,1.0,5.0,7.0,8.0,7.0,1.0,2802.0,"Olinville Ave Williamsbridge, BX",59.0
4.0,3.0,0.0,1.0,2.0,1.0,1.0,11.0,0.0,6.0,2.0,6.0,4.0,4.0,4.0,6.0,2.0,2.0,7.0,1.0,3.0,3.0,8.0,3.0,2810.0,"Olinville Ave Williamsbridge, BX",84.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2814.0,"Olinville Ave Williamsbridge, BX",1.0
2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,2822.0,"Olinville Ave Williamsbridge, BX",26.0
0.0,1.0,0.0,0.0,0.0,34.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,7.0,5.0,0.0,4.0,5.0,2825.0,"Olinville Ave Williamsbridge, BX",87.0
2.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,6.0,6.0,0.0,1.0,5.0,1.0,8.0,1.0,3.0,5.0,2.0,9.0,2830.0,"Olinville Ave Williamsbridge, BX",67.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.0,"Olinville Ave Williamsbridge, BX",6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005.0,"Olinville Ave Williamsbridge, BX",1.0
1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,3008.0,"Olinville Ave Williamsbridge, BX",32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3016.0,"Olinville Ave Williamsbridge, BX",8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,5.0,0.0,0.0,1.0,3020.0,"Olinville Ave Williamsbridge, BX",19.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3051.0,"Olinville Ave Williamsbridge, BX",6.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,12.0,7.0,3.0,3.0,0.0,4.0,0.0,0.0,1.0,3055.0,"Olinville Ave Williamsbridge, BX",44.0
0.0,2.0,0.0,0.0,3.0,1.0,1.0,6.0,4.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0,3059.0,"Olinville Ave Williamsbridge, BX",35.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,"Olinville Ave Williamsbridge, BX",5.0
2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,3210.0,"Olinville Ave Williamsbridge, BX",33.0
1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,3212.0,"Olinville Ave Williamsbridge, BX",21.0
3.0,2.0,0.0,0.0,1.0,11.0,0.0,17.0,2.0,3.0,0.0,7.0,3.0,3.0,0.0,7.0,2.0,8.0,3.0,3.0,1.0,2.0,5.0,0.0,3214.0,"Olinville Ave Williamsbridge, BX",83.0
0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3215.0,"Olinville Ave Williamsbridge, BX",12.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3224.0,"Olinville Ave Williamsbridge, BX",5.0
1.0,1.0,4.0,1.0,3.0,3.0,6.0,39.0,11.0,4.0,4.0,2.0,6.0,4.0,7.0,6.0,7.0,6.0,7.0,3.0,10.0,3.0,3.0,1.0,3225.0,"Olinville Ave Williamsbridge, BX",142.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3226.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3231.0,"Olinville Ave Williamsbridge, BX",3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3234.0,"Olinville Ave Williamsbridge, BX",7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236.0,"Olinville Ave Williamsbridge, BX",2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3237.0,"Olinville Ave Williamsbridge, BX",30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.0,"Olinville Ave Williamsbridge, BX",3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.0,"Olinville Ave Williamsbridge, BX",2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247.0,"Olinville Ave Williamsbridge, BX",5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3248.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3249.0,"Olinville Ave Williamsbridge, BX",1.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3252.0,"Olinville Ave Williamsbridge, BX",4.0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3253.0,"Olinville Ave Williamsbridge, BX",8.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3254.0,"Olinville Ave Williamsbridge, BX",25.0
5.0,4.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,3256.0,"Olinville Ave Williamsbridge, BX",58.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3301.0,"Olinville Ave Williamsbridge, BX",5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3313.0,"Olinville Ave Williamsbridge, BX",1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3317.0,"Olinville Ave Williamsbridge, BX",5.0
0.0,0.0,2.0,6.0,2.0,3.0,2.0,0.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,1.0,2.0,3319.0,"Olinville Ave Williamsbridge, BX",40.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,"Olinville Ave Williamsbridge, BX",2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3343.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3345.0,"Olinville Ave Williamsbridge, BX",3.0
0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3347.0,"Olinville Ave Williamsbridge, BX",9.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,3349.0,"Olinville Ave Williamsbridge, BX",11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3352.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3355.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3363.0,"Olinville Ave Williamsbridge, BX",4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,3367.0,"Olinville Ave Williamsbridge, BX",27.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3405.0,"Olinville Ave Williamsbridge, BX",10.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407.0,"Olinville Ave Williamsbridge, BX",4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3413.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3415.0,"Olinville Ave Williamsbridge, BX",9.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3416.0,"Olinville Ave Williamsbridge, BX",19.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3425.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3428.0,"Olinville Ave Williamsbridge, BX",11.0
1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3432.0,"Olinville Ave Williamsbridge, BX",10.0
0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,3.0,8.0,2.0,1.0,5.0,7.0,4.0,1.0,2.0,0.0,4.0,2.0,6.0,8.0,3.0,4.0,3435.0,"Olinville Ave Williamsbridge, BX",108.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441.0,"Olinville Ave Williamsbridge, BX",3.0
3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3442.0,"Olinville Ave Williamsbridge, BX",8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,3456.0,"Olinville Ave Williamsbridge, BX",19.0
3.0,1.0,1.0,3.0,4.0,3.0,29.0,43.0,23.0,18.0,12.0,4.0,19.0,11.0,8.0,7.0,13.0,8.0,10.0,5.0,3.0,5.0,3.0,12.0,3520.0,"Olinville Ave Williamsbridge, BX",248.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525.0,"Olinville Ave Williamsbridge, BX",1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3532.0,"Olinville Ave Williamsbridge, BX",11.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3538.0,"Olinville Ave Williamsbridge, BX",3.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3540.0,"Olinville Ave Williamsbridge, BX",4.0
2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,0.0,3542.0,"Olinville Ave Williamsbridge, BX",27.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3544.0,"Olinville Ave Williamsbridge, BX",11.0
0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,4.0,7.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3548.0,"Olinville Ave Williamsbridge, BX",41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.0,"Olinville Ave Williamsbridge, BX",1.0
3.0,6.0,3.0,2.0,2.0,11.0,14.0,41.0,14.0,13.0,21.0,3.0,5.0,10.0,8.0,7.0,4.0,3.0,4.0,6.0,7.0,11.0,20.0,4.0,3555.0,"Olinville Ave Williamsbridge, BX",222.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0,"Olinville Ave Williamsbridge, BX",3.0
3.0,4.0,0.0,5.0,20.0,11.0,14.0,11.0,12.0,12.0,8.0,3.0,5.0,7.0,6.0,4.0,6.0,2.0,8.0,7.0,2.0,8.0,6.0,7.0,3560.0,"Olinville Ave Williamsbridge, BX",171.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3565.0,"Olinville Ave Williamsbridge, BX",2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3601.0,"Olinville Ave Williamsbridge, BX",6.0
0.0,3.0,2.0,1.0,5.0,57.0,18.0,9.0,3.0,12.0,2.0,4.0,7.0,7.0,4.0,1.0,3.0,9.0,6.0,5.0,5.0,11.0,6.0,6.0,3604.0,"Olinville Ave Williamsbridge, BX",186.0
